visual_type,style_variant,display_name,attribute_key,attribute_family,source,count,example_value
pivotTable,Style 1,Matrix - Style 1,background.show,background,catalog,1,false
pivotTable,Style 1,Matrix - Style 1,background.transparency,background,catalog,1,0
pivotTable,Style 1,Matrix - Style 1,columnHeaders.alignment,columnHeaders,catalog,1,Center
pivotTable,Style 1,Matrix - Style 1,columnHeaders.backColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=2,Percent=0)"
pivotTable,Style 1,Matrix - Style 1,columnHeaders.fontColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=0,Percent=0)"
pivotTable,Style 1,Matrix - Style 1,columnHeaders.fontFamily,columnHeaders,catalog,1,"''Segoe UI Semibold'', wf_segoe-ui_semibold, helvetica, arial, sans-serif"
pivotTable,Style 1,Matrix - Style 1,columnHeaders.fontSize,columnHeaders,catalog,1,12
pivotTable,Style 1,Matrix - Style 1,columnHeaders.titleAlignment,columnHeaders,catalog,1,Center
pivotTable,Style 1,Matrix - Style 1,grid.gridHorizontalColor.solid.color,grid,catalog,1,#D5D5D4
pivotTable,Style 1,Matrix - Style 1,rowHeaders.alignment,rowHeaders,catalog,1,Left
pivotTable,Style 1,Matrix - Style 1,rowHeaders.fontFamily,rowHeaders,catalog,1,Calibri
pivotTable,Style 1,Matrix - Style 1,rowHeaders.fontSize,rowHeaders,catalog,1,12
pivotTable,Style 1,Matrix - Style 1,stylePreset.name,stylePreset,catalog,1,None
pivotTable,Style 1,Matrix - Style 1,title.fontColor.solid.color,title,catalog,1,#2E2E2E
pivotTable,Style 1,Matrix - Style 1,title.show,title,catalog,1,false
pivotTable,Style 1,Matrix - Style 1,values.fontColorPrimary.solid.color,values,catalog,1,#2E2E2E
pivotTable,Style 1,Matrix - Style 1,values.fontColorSecondary.solid.color,values,catalog,1,#2E2E2E
pivotTable,Style 1,Matrix - Style 1,values.fontFamily,values,catalog,1,Calibri
pivotTable,Style 1,Matrix - Style 1,values.fontSize,values,catalog,1,12
pivotTable,Style 2,Matrix - Style 2,background.show,background,catalog,1,false
pivotTable,Style 2,Matrix - Style 2,background.transparency,background,catalog,1,0
pivotTable,Style 2,Matrix - Style 2,columnHeaders.alignment,columnHeaders,catalog,1,Center
pivotTable,Style 2,Matrix - Style 2,columnHeaders.backColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=2,Percent=0)"
pivotTable,Style 2,Matrix - Style 2,columnHeaders.fontColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=0,Percent=0)"
pivotTable,Style 2,Matrix - Style 2,columnHeaders.fontFamily,columnHeaders,catalog,1,"''Segoe UI Semibold'', wf_segoe-ui_semibold, helvetica, arial, sans-serif"
pivotTable,Style 2,Matrix - Style 2,columnHeaders.fontSize,columnHeaders,catalog,1,12
pivotTable,Style 2,Matrix - Style 2,columnHeaders.titleAlignment,columnHeaders,catalog,1,Center
pivotTable,Style 2,Matrix - Style 2,grid.gridHorizontalColor.solid.color,grid,catalog,1,#D5D5D4
pivotTable,Style 2,Matrix - Style 2,rowHeaders.showExpandCollapseButtons,rowHeaders,catalog,1,false
pivotTable,Style 2,Matrix - Style 2,stylePreset.name,stylePreset,catalog,1,None
pivotTable,Style 2,Matrix - Style 2,subTotals.perRowLevel,subTotals,catalog,1,true
pivotTable,Style 2,Matrix - Style 2,subTotals[id=Column].applyToHeaders,subTotals[id=Column],catalog,1,true
pivotTable,Style 2,Matrix - Style 2,subTotals[id=Column].backColor.solid.color,subTotals[id=Column],catalog,1,"ThemeDataColor(ColorId=5,Percent=0)"
pivotTable,Style 2,Matrix - Style 2,title.fontColor.solid.color,title,catalog,1,#2E2E2E
pivotTable,Style 2,Matrix - Style 2,title.show,title,catalog,1,false
pivotTable,Style 2,Matrix - Style 2,values.fontColorPrimary.solid.color,values,catalog,1,#2E2E2E
pivotTable,Style 2,Matrix - Style 2,values.fontColorSecondary.solid.color,values,catalog,1,#2E2E2E
pivotTable,Style 2,Matrix - Style 2,values.fontFamily,values,catalog,1,Calibri
pivotTable,Style 2,Matrix - Style 2,values.fontSize,values,catalog,1,12
pivotTable,Style 3,Matrix - Style 3,background.show,background,catalog,1,false
pivotTable,Style 3,Matrix - Style 3,background.transparency,background,catalog,1,0
pivotTable,Style 3,Matrix - Style 3,columnHeaders.alignment,columnHeaders,catalog,1,Center
pivotTable,Style 3,Matrix - Style 3,columnHeaders.backColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=2,Percent=0)"
pivotTable,Style 3,Matrix - Style 3,columnHeaders.fontColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=0,Percent=0)"
pivotTable,Style 3,Matrix - Style 3,columnHeaders.fontFamily,columnHeaders,catalog,1,"''Segoe UI Semibold'', wf_segoe-ui_semibold, helvetica, arial, sans-serif"
pivotTable,Style 3,Matrix - Style 3,columnHeaders.fontSize,columnHeaders,catalog,1,12
pivotTable,Style 3,Matrix - Style 3,columnHeaders.titleAlignment,columnHeaders,catalog,1,Center
pivotTable,Style 3,Matrix - Style 3,grid.gridHorizontalColor.solid.color,grid,catalog,1,#D5D5D4
pivotTable,Style 3,Matrix - Style 3,rowHeaders.showExpandCollapseButtons,rowHeaders,catalog,1,false
pivotTable,Style 3,Matrix - Style 3,stylePreset.name,stylePreset,catalog,1,None
pivotTable,Style 3,Matrix - Style 3,subTotals[id=Row].applyToHeaders,subTotals[id=Row],catalog,1,true
pivotTable,Style 3,Matrix - Style 3,subTotals[id=Row].backColor.solid.color,subTotals[id=Row],catalog,1,"ThemeDataColor(ColorId=5,Percent=0)"
pivotTable,Style 3,Matrix - Style 3,title.fontColor.solid.color,title,catalog,1,#2E2E2E
pivotTable,Style 3,Matrix - Style 3,title.show,title,catalog,1,false
pivotTable,Style 3,Matrix - Style 3,values.fontColorPrimary.solid.color,values,catalog,1,#2E2E2E
pivotTable,Style 3,Matrix - Style 3,values.fontColorSecondary.solid.color,values,catalog,1,#2E2E2E
pivotTable,Style 3,Matrix - Style 3,values.fontFamily,values,catalog,1,Calibri
pivotTable,Style 3,Matrix - Style 3,values.fontSize,values,catalog,1,12
pivotTable,Style 4,Matrix - Style 4,background.show,background,catalog,1,false
pivotTable,Style 4,Matrix - Style 4,background.transparency,background,catalog,1,0
pivotTable,Style 4,Matrix - Style 4,columnHeaders.alignment,columnHeaders,catalog,1,Center
pivotTable,Style 4,Matrix - Style 4,columnHeaders.backColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=2,Percent=0)"
pivotTable,Style 4,Matrix - Style 4,columnHeaders.fontColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=0,Percent=0)"
pivotTable,Style 4,Matrix - Style 4,columnHeaders.fontFamily,columnHeaders,catalog,1,Calibri
pivotTable,Style 4,Matrix - Style 4,columnHeaders.fontSize,columnHeaders,catalog,1,14
pivotTable,Style 4,Matrix - Style 4,columnHeaders.titleAlignment,columnHeaders,catalog,1,Center
pivotTable,Style 4,Matrix - Style 4,grid.gridHorizontalColor.solid.color,grid,catalog,1,#D5D5D4
pivotTable,Style 4,Matrix - Style 4,rowHeaders.fontFamily,rowHeaders,catalog,1,''Lucida Sans Unicode''
pivotTable,Style 4,Matrix - Style 4,rowHeaders.showExpandCollapseButtons,rowHeaders,catalog,1,false
pivotTable,Style 4,Matrix - Style 4,stylePreset.name,stylePreset,catalog,1,None
pivotTable,Style 4,Matrix - Style 4,subTotals[id=Row].applyToHeaders,subTotals[id=Row],catalog,1,true
pivotTable,Style 4,Matrix - Style 4,subTotals[id=Row].backColor.solid.color,subTotals[id=Row],catalog,1,"ThemeDataColor(ColorId=5,Percent=0)"
pivotTable,Style 4,Matrix - Style 4,title.fontColor.solid.color,title,catalog,1,#2E2E2E
pivotTable,Style 4,Matrix - Style 4,title.show,title,catalog,1,false
pivotTable,Style 4,Matrix - Style 4,values.fontColorPrimary.solid.color,values,catalog,1,#2E2E2E
pivotTable,Style 4,Matrix - Style 4,values.fontColorSecondary.solid.color,values,catalog,1,#2E2E2E
pivotTable,Style 4,Matrix - Style 4,values.fontFamily,values,catalog,1,Calibri
pivotTable,Style 4,Matrix - Style 4,values.fontSize,values,catalog,1,12
pivotTable,Style 5,Matrix - Style 5,background.show,background,catalog,1,false
pivotTable,Style 5,Matrix - Style 5,background.transparency,background,catalog,1,0
pivotTable,Style 5,Matrix - Style 5,columnHeaders.alignment,columnHeaders,catalog,1,Center
pivotTable,Style 5,Matrix - Style 5,columnHeaders.backColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=2,Percent=0)"
pivotTable,Style 5,Matrix - Style 5,columnHeaders.fontColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=0,Percent=0)"
pivotTable,Style 5,Matrix - Style 5,columnHeaders.fontFamily,columnHeaders,catalog,1,Calibri
pivotTable,Style 5,Matrix - Style 5,columnHeaders.fontSize,columnHeaders,catalog,1,14
pivotTable,Style 5,Matrix - Style 5,columnHeaders.titleAlignment,columnHeaders,catalog,1,Center
pivotTable,Style 5,Matrix - Style 5,grid.gridHorizontalColor.solid.color,grid,catalog,1,#D5D5D4
pivotTable,Style 5,Matrix - Style 5,rowHeaders.fontFamily,rowHeaders,catalog,1,Calibri
pivotTable,Style 5,Matrix - Style 5,rowHeaders.fontSize,rowHeaders,catalog,1,12
pivotTable,Style 5,Matrix - Style 5,rowHeaders.showExpandCollapseButtons,rowHeaders,catalog,1,false
pivotTable,Style 5,Matrix - Style 5,stylePreset.name,stylePreset,catalog,1,None
pivotTable,Style 5,Matrix - Style 5,subTotals.perRowLevel,subTotals,catalog,1,true
pivotTable,Style 5,Matrix - Style 5,subTotals.rowSubtotalsPosition,subTotals,catalog,1,Top
pivotTable,Style 5,Matrix - Style 5,subTotals[id=Row].applyToHeaders,subTotals[id=Row],catalog,1,true
pivotTable,Style 5,Matrix - Style 5,subTotals[id=Row].backColor.solid.color,subTotals[id=Row],catalog,1,"ThemeDataColor(ColorId=5,Percent=0)"
pivotTable,Style 5,Matrix - Style 5,title.fontColor.solid.color,title,catalog,1,#2E2E2E
pivotTable,Style 5,Matrix - Style 5,title.show,title,catalog,1,false
pivotTable,Style 5,Matrix - Style 5,values.fontColorPrimary.solid.color,values,catalog,1,#2E2E2E
pivotTable,Style 5,Matrix - Style 5,values.fontColorSecondary.solid.color,values,catalog,1,#2E2E2E
pivotTable,Style 5,Matrix - Style 5,values.fontFamily,values,catalog,1,Calibri
pivotTable,Style 5,Matrix - Style 5,values.fontSize,values,catalog,1,12
pivotTable,Style 6,Matrix - Style 6,background.show,background,catalog,1,false
pivotTable,Style 6,Matrix - Style 6,background.transparency,background,catalog,1,0
pivotTable,Style 6,Matrix - Style 6,columnHeaders.alignment,columnHeaders,catalog,1,Center
pivotTable,Style 6,Matrix - Style 6,columnHeaders.backColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=2,Percent=0)"
pivotTable,Style 6,Matrix - Style 6,columnHeaders.fontColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=0,Percent=0)"
pivotTable,Style 6,Matrix - Style 6,columnHeaders.fontFamily,columnHeaders,catalog,1,Calibri
pivotTable,Style 6,Matrix - Style 6,columnHeaders.fontSize,columnHeaders,catalog,1,14
pivotTable,Style 6,Matrix - Style 6,columnHeaders.titleAlignment,columnHeaders,catalog,1,Center
pivotTable,Style 6,Matrix - Style 6,grid.gridHorizontalColor.solid.color,grid,catalog,1,#D5D5D4
pivotTable,Style 6,Matrix - Style 6,rowHeaders.fontFamily,rowHeaders,catalog,1,Calibri
pivotTable,Style 6,Matrix - Style 6,rowHeaders.fontSize,rowHeaders,catalog,1,12
pivotTable,Style 6,Matrix - Style 6,rowHeaders.showExpandCollapseButtons,rowHeaders,catalog,1,false
pivotTable,Style 6,Matrix - Style 6,stylePreset.name,stylePreset,catalog,1,None
pivotTable,Style 6,Matrix - Style 6,subTotals[id=Row].applyToHeaders,subTotals[id=Row],catalog,1,true
pivotTable,Style 6,Matrix - Style 6,subTotals[id=Row].backColor.solid.color,subTotals[id=Row],catalog,1,"ThemeDataColor(ColorId=5,Percent=0)"
pivotTable,Style 6,Matrix - Style 6,title.fontColor.solid.color,title,catalog,1,#2E2E2E
pivotTable,Style 6,Matrix - Style 6,title.show,title,catalog,1,false
pivotTable,Style 6,Matrix - Style 6,values.fontColorPrimary.solid.color,values,catalog,1,#2E2E2E
pivotTable,Style 6,Matrix - Style 6,values.fontColorSecondary.solid.color,values,catalog,1,#2E2E2E
pivotTable,Style 6,Matrix - Style 6,values.fontFamily,values,catalog,1,Calibri
pivotTable,Style 6,Matrix - Style 6,values.fontSize,values,catalog,1,12
tableEx,Style 1,Table - Style 1,background.show,background,catalog,4,true
tableEx,Style 1,Table - Style 1,background.transparency,background,catalog,4,0
tableEx,Style 1,Table - Style 1,columnHeaders.alignment,columnHeaders,catalog,4,Center
tableEx,Style 1,Table - Style 1,columnHeaders.backColor.solid.color,columnHeaders,catalog,4,"ThemeDataColor(ColorId=3,Percent=0)"
tableEx,Style 1,Table - Style 1,columnHeaders.fontColor.solid.color,columnHeaders,catalog,4,"ThemeDataColor(ColorId=0,Percent=0)"
tableEx,Style 1,Table - Style 1,columnHeaders.fontFamily,columnHeaders,catalog,4,"''Segoe UI Semibold'', wf_segoe-ui_semibold, helvetica, arial, sans-serif"
tableEx,Style 1,Table - Style 1,columnHeaders.fontSize,columnHeaders,catalog,4,12
tableEx,Style 1,Table - Style 1,values.fontFamily,values,catalog,4,Calibri
tableEx,Style 1,Table - Style 1,values.fontSize,values,catalog,4,12
tableEx,Style 2,Table - Style 2,background.show,background,catalog,1,false
tableEx,Style 2,Table - Style 2,background.transparency,background,catalog,1,0
tableEx,Style 2,Table - Style 2,columnHeaders.alignment,columnHeaders,catalog,1,Center
tableEx,Style 2,Table - Style 2,columnHeaders.backColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=2,Percent=0)"
tableEx,Style 2,Table - Style 2,columnHeaders.fontColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=0,Percent=0)"
tableEx,Style 2,Table - Style 2,columnHeaders.fontFamily,columnHeaders,catalog,1,Calibri
tableEx,Style 2,Table - Style 2,columnHeaders.fontSize,columnHeaders,catalog,1,14
tableEx,Style 2,Table - Style 2,grid.gridHorizontalColor.solid.color,grid,catalog,1,#D5D5D4
tableEx,Style 2,Table - Style 2,stylePreset.name,stylePreset,catalog,1,None
tableEx,Style 2,Table - Style 2,title.fontColor.solid.color,title,catalog,1,#2E2E2E
tableEx,Style 2,Table - Style 2,title.show,title,catalog,1,false
tableEx,Style 2,Table - Style 2,total.totals,total,catalog,1,false
tableEx,Style 2,Table - Style 2,values.fontColorPrimary.solid.color,values,catalog,1,#2E2E2E
tableEx,Style 2,Table - Style 2,values.fontColorSecondary.solid.color,values,catalog,1,#2E2E2E
tableEx,Style 2,Table - Style 2,values.fontFamily,values,catalog,1,Calibri
tableEx,Style 2,Table - Style 2,values.fontSize,values,catalog,1,12
tableEx,Style 3,Table - Style 3,background.show,background,catalog,1,true
tableEx,Style 3,Table - Style 3,background.transparency,background,catalog,1,0
tableEx,Style 3,Table - Style 3,columnHeaders.alignment,columnHeaders,catalog,1,Center
tableEx,Style 3,Table - Style 3,columnHeaders.backColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=3,Percent=0)"
tableEx,Style 3,Table - Style 3,columnHeaders.fontColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=0,Percent=0)"
tableEx,Style 3,Table - Style 3,columnHeaders.fontFamily,columnHeaders,catalog,1,"''Segoe UI Semibold'', wf_segoe-ui_semibold, helvetica, arial, sans-serif"
tableEx,Style 3,Table - Style 3,columnHeaders.fontSize,columnHeaders,catalog,1,12
tableEx,Style 3,Table - Style 3,values.fontFamily,values,catalog,1,"''Segoe UI'', wf_segoe-ui_normal, helvetica, arial, sans-serif"
tableEx,Style 4,Table - Style 4,columnHeaders.alignment,columnHeaders,catalog,1,Center
tableEx,Style 4,Table - Style 4,columnHeaders.backColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=3,Percent=0)"
tableEx,Style 4,Table - Style 4,columnHeaders.fontColor.solid.color,columnHeaders,catalog,1,"ThemeDataColor(ColorId=0,Percent=0)"
tableEx,Style 4,Table - Style 4,columnHeaders.fontFamily,columnHeaders,catalog,1,"''Segoe UI Semibold'', wf_segoe-ui_semibold, helvetica, arial, sans-serif"
tableEx,Style 4,Table - Style 4,columnHeaders.fontSize,columnHeaders,catalog,1,12
tableEx,Style 4,Table - Style 4,total.totals,total,catalog,1,false
tableEx,Style 4,Table - Style 4,values.fontFamily,values,catalog,1,Calibri
tableEx,Style 4,Table - Style 4,values.fontSize,values,catalog,1,12
